timestamp,buyer,seller,symbol,currency,price,quantity,day,mid_at_trade,mid_next,mid_fwd_10,mid_fwd_100,mid_fwd_500
624000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10013.0,5,3,10005.0,10006.0,10004.0,9978.0,9959.0
624200,Mark 14,Mark 22,VEV_5200,XIRECS,67.0,5,3,68.0,68.0,72.0,73.5,87.0
624200,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,5,3,5.5,5.5,6.5,6.5,9.5
624200,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,1.5,1.5,1.5,1.5,2.5
624200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,0.5,0.5,0.5,0.5,0.5
624200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,0.5,0.5,0.5,0.5,0.5
624500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5221.0,4,3,5223.5,5225.0,5231.5,5233.5,5257.5
624700,Mark 38,Mark 14,VEV_4000,XIRECS,1236.0,3,3,1226.0,1226.5,1233.5,1232.5,1255.5
626300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5234.0,5,3,5236.5,5236.5,5238.0,5235.5,5254.0
627700,Mark 01,Mark 22,VEV_5200,XIRECS,76.0,2,3,77.0,77.0,75.5,74.5,85.5
627700,Mark 01,Mark 22,VEV_5300,XIRECS,30.0,2,3,31.0,31.0,30.0,30.0,36.0
627700,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,2,3,7.5,7.5,7.5,7.0,9.5
627700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0.5,0.5,0.5,0.5,0.5
627700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0.5,0.5,0.5,0.5,0.5
630100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5227.0,6,3,5229.5,5229.0,5234.0,5238.0,5255.0
630700,Mark 14,Mark 38,VEV_4000,XIRECS,1222.0,1,3,1232.0,1231.5,1233.0,1238.5,1256.5
630900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9974.0,2,3,9982.0,9984.0,9975.0,9976.0,9957.0
631300,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,5,3,29.5,29.5,28.0,31.0,36.0
631300,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,5,3,7.0,7.0,6.5,7.5,9.5
631300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,1.5,1.5,1.5,2.0,2.5
631300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,0.5,0.5,0.5,0.5,0.5
631300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,0.5,0.5,0.5,0.5,0.5
631500,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,2,3,30.0,29.5,28.0,31.0,36.0
631500,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2,3,7.0,6.5,6.5,7.5,9.5
631500,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,1.5,1.5,1.5,2.0,2.5
631500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0.5,0.5,0.5,0.5,0.5
631500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0.5,0.5,0.5,0.5,0.5
632400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5232.0,4,3,5230.5,5229.5,5230.0,5245.0,5249.5
632500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5227.0,4,3,5229.5,5229.5,5230.5,5244.5,5249.5
633200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5232.0,3,3,5229.5,5230.5,5233.5,5245.5,5245.5
633800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9989.0,6,3,9981.0,9979.0,9971.0,9986.0,9958.0
634500,Mark 14,Mark 22,VEV_5300,XIRECS,29.0,2,3,29.5,29.0,29.0,36.0,33.0
634500,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2,3,6.5,6.5,6.5,9.5,8.5
634500,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,1.5,1.5,1.5,2.5,2.5
634500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0.5,0.5,0.5,0.5,0.5
634500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0.5,0.5,0.5,0.5,0.5
636600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5238.0,7,3,5235.5,5235.5,5236.5,5253.0,5246.0
641800,Mark 14,Mark 38,VEV_4000,XIRECS,1231.0,2,3,1241.0,1242.5,1245.5,1258.5,1244.5
642300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9985.0,5,3,9977.0,9977.0,9982.0,9969.0,9956.0
642500,Mark 01,Mark 22,VEV_5300,XIRECS,32.0,3,3,33.0,33.0,34.0,37.5,32.0
642500,Mark 14,Mark 22,VEV_5400,XIRECS,8.0,3,3,8.5,8.5,8.5,10.0,8.5
642500,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,3,2.5,2.5,2.5,2.5,2.5
642500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,0.5,0.5,0.5,0.5,0.5
642500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,0.5,0.5,0.5,0.5,0.5
644900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9996.0,4,3,9988.0,9991.0,10000.5,9967.0,9961.0
647400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10001.0,4,3,9993.0,9993.0,9987.0,9960.0,9972.0
647700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9981.0,3,3,9989.0,9988.0,9991.0,9960.0,9968.0
648500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5251.0,4,3,5253.5,5252.5,5251.5,5257.5,5248.5
649200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10002.0,3,3,9994.0,9995.0,9996.0,9957.0,9971.0
649500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5254.0,8,3,5251.5,5251.0,5254.0,5263.0,5248.5
651100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9996.0,2,3,9988.0,9986.0,9968.5,9948.0,9976.0
653000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9978.0,2,3,9970.0,9969.0,9966.0,9950.0,9950.0
653400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5252.0,9,3,5251.5,5254.0,5255.5,5261.5,5241.5
654500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5253.0,8,3,5255.5,5253.5,5249.5,5258.5,5245.5
656200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5248.0,6,3,5250.5,5251.5,5251.5,5259.0,5243.5
658900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9966.0,6,3,9958.0,9958.0,9954.0,9953.0,9962.0
660300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9960.0,4,3,9952.0,9954.0,9946.0,9961.0,9956.0
662300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9961.0,6,3,9953.0,9950.5,9953.0,9950.0,9956.0
663100,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5262.0,8,3,5261.0,5261.5,5259.5,5251.5,5261.5
663600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5262.0,7,3,5259.5,5259.0,5258.5,5255.5,5259.5
664700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9969.0,4,3,9961.0,9961.5,9959.0,9961.0,9962.0
666300,Mark 14,Mark 38,VEV_4000,XIRECS,1249.0,3,3,1259.5,1258.5,1258.5,1254.5,1260.5
666400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5261.0,7,3,5258.5,5257.5,5259.0,5253.5,5258.5
666500,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,3,3,10.5,10.5,10.5,9.5,10.5
666500,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,3,2.5,2.5,2.5,2.5,2.5
666500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,0.5,0.5,0.5,0.5,0.5
666500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,0.5,0.5,0.5,0.5,0.5
666700,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,3,2.5,2.5,2.5,2.5,2.5
666700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,0.5,0.5,0.5,0.5,0.5
666700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,0.5,0.5,0.5,0.5,0.5
667100,Mark 14,Mark 38,VEV_4000,XIRECS,1247.0,3,3,1257.5,1256.5,1255.5,1252.5,1258.5
668700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9959.0,3,3,9951.0,9952.0,9960.0,9951.0,9952.0
670700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9969.0,3,3,9961.0,9960.0,9957.0,9958.0,9960.5
671800,Mark 01,Mark 22,VEV_5300,XIRECS,33.0,4,3,33.5,34.0,33.0,36.0,37.0
671800,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,8.5,8.5,8.5,9.5,10.5
671800,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,2.5,2.5,2.5,2.5,2.5
671800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,0.5,0.5,0.5,0.5,0.5
671800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,0.5,0.5,0.5,0.5,0.5
671900,Mark 01,Mark 22,VEV_5300,XIRECS,33.0,4,3,34.0,33.5,33.5,35.5,37.0
671900,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,8.5,8.5,8.5,9.5,10.5
671900,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,2.5,2.5,2.5,2.5,2.5
671900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,0.5,0.5,0.5,0.5,0.5
671900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,0.5,0.5,0.5,0.5,0.5
672400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9946.0,3,3,9954.0,9955.0,9948.0,9953.0,9951.0
672800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9941.0,6,3,9949.0,9947.0,9956.0,9951.0,9953.0
676800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5255.0,8,3,5252.5,5251.0,5254.5,5246.5,5255.5
677300,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5251.0,10,3,5250.0,5252.5,5253.5,5245.5,5255.5
678700,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,3,3,10.0,9.5,10.5,8.5,10.0
678700,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,3,2.5,2.5,2.5,2.5,2.5
678700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,0.5,0.5,0.5,0.5,0.5
678700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,0.5,0.5,0.5,0.5,0.5
680400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9966.0,6,3,9958.0,9957.0,9955.0,9957.0,9952.5
680500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9965.0,2,3,9957.0,9957.0,9952.5,9954.0,9953.0
682700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5245.0,4,3,5247.5,5247.5,5245.5,5244.5,5248.5
684800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9952.0,4,3,9960.0,9958.0,9951.5,9960.0,9954.0
685500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9940.0,3,3,9948.0,9950.0,9955.0,9969.0,9956.0
686200,Mark 38,Mark 14,VEV_4000,XIRECS,1255.0,3,3,1244.5,1245.5,1245.5,1248.5,1244.0
686400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9961.0,5,3,9953.0,9955.0,9947.0,9972.0,9951.0
686800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5249.0,4,3,5246.5,5246.5,5245.5,5250.5,5242.0
687600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5244.0,3,3,5246.5,5246.5,5242.5,5252.0,5241.0
688300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5240.0,4,3,5242.5,5243.0,5240.5,5248.5,5239.5
688400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9946.0,6,3,9954.0,9953.0,9952.0,9967.0,9959.0
689300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5238.0,4,3,5240.5,5240.5,5240.5,5245.0,5243.0
689900,Mark 01,Mark 22,VEV_5300,XIRECS,30.0,5,3,31.0,31.0,32.0,33.0,31.5
689900,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,5,3,8.0,8.0,8.5,8.5,8.0
689900,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,2.5,2.5,2.5,2.5,2.5
689900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,0.5,0.5,0.5,0.5,0.5
689900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,0.5,0.5,0.5,0.5,0.5
690000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5238.0,6,3,5240.5,5240.5,5243.5,5247.5,5243.0
692900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9946.0,2,3,9954.0,9957.0,9958.0,9955.0,9955.0
694500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9971.0,5,3,9963.0,9962.0,9969.0,9949.0,9962.0
698600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9958.0,2,3,9962.0,9965.0,9975.5,9957.0,9966.0
699000,Mark 14,Mark 38,VEV_4000,XIRECS,1235.0,1,3,1245.5,1246.5,1247.5,1253.0,1239.5
699400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9962.0,4,3,9970.0,9972.5,9969.0,9954.5,9968.0
699400,Mark 14,Mark 22,VEV_5200,XIRECS,80.0,4,3,81.0,82.5,80.5,87.5,77.0
699400,Mark 01,Mark 22,VEV_5300,XIRECS,32.0,4,3,33.0,33.0,32.0,36.0,31.0
699400,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,8.5,8.5,8.5,10.0,7.5
699400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,2.5,2.5,2.5,2.5,1.5
699400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,0.5,0.5,0.5,0.5,0.5
699400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,0.5,0.5,0.5,0.5,0.5
700300,Mark 14,Mark 22,VEV_5300,XIRECS,32.0,4,3,32.5,32.0,32.5,37.0,29.0
700300,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,8.5,8.5,8.5,10.5,7.0
700300,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,2.5,2.5,2.5,2.5,1.5
700300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,0.5,0.5,0.5,0.5,0.5
700300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,0.5,0.5,0.5,0.5,0.5
700600,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5243.0,14,3,5242.5,5245.5,5244.5,5260.5,5231.5
701000,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5245.0,9,3,5244.5,5247.0,5244.5,5261.5,5229.5
702400,Mark 38,Mark 14,VEV_4000,XIRECS,1255.0,2,3,1244.5,1244.5,1241.5,1262.5,1228.0
702500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5247.0,4,3,5244.5,5245.5,5240.5,5263.5,5228.0
705400,Mark 14,Mark 22,VEV_5200,XIRECS,80.0,2,3,81.0,80.5,79.5,89.5,72.5
705400,Mark 01,Mark 22,VEV_5300,XIRECS,32.0,2,3,32.5,32.0,32.0,37.5,28.0
705400,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,2,3,8.5,8.5,8.5,10.5,6.5
705400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,2.5,2.5,2.5,2.5,1.5
705400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0.5,0.5,0.5,0.5,0.5
705400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0.5,0.5,0.5,0.5,0.5
707000,Mark 14,Mark 38,VEV_4000,XIRECS,1234.0,1,3,1244.5,1242.5,1250.5,1258.5,1236.5
707500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5244.0,6,3,5247.0,5248.0,5255.5,5261.5,5239.5
707800,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5247.0,14,3,5246.5,5249.0,5252.0,5261.0,5238.5
708400,Mark 38,Mark 14,VEV_4000,XIRECS,1267.0,1,3,1256.5,1255.5,1256.0,1258.0,1236.5
708800,Mark 01,Mark 22,VEV_5300,XIRECS,34.0,5,3,35.0,35.0,36.5,38.0,29.0
708800,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,5,3,9.5,9.5,10.0,10.5,6.5
708800,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,2.5,2.5,2.5,2.5,1.5
708800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,0.5,0.5,0.5,0.5,0.5
708800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,0.5,0.5,0.5,0.5,0.5
711300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5266.0,7,3,5263.0,5263.0,5263.5,5261.5,5226.5
713700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9970.0,3,3,9962.0,9964.0,9962.0,9948.0,9974.0
714200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9973.0,4,3,9965.0,9964.5,9955.0,9953.0,9982.0
714400,Mark 38,Mark 14,VEV_4000,XIRECS,1272.0,1,3,1261.5,1262.0,1259.0,1253.5,1224.5
715600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5262.0,3,3,5259.5,5260.5,5257.5,5253.5,5229.5
718600,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5257.0,12,3,5256.5,5260.0,5259.5,5256.5,5234.5
719500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9941.0,6,3,9949.0,9949.0,9961.0,9953.0,9977.0
720000,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5258.0,8,3,5257.0,5259.0,5259.5,5258.0,5232.5
720500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9969.0,2,3,9961.0,9958.0,9954.0,9953.0,9978.0
723100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5259.0,3,3,5256.5,5255.5,5254.5,5251.5,5229.5
723700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5255.0,6,3,5257.5,5257.5,5255.5,5250.5,5228.5
726100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5259.0,5,3,5256.0,5256.0,5256.5,5244.5,5233.5
726300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5259.0,3,3,5256.5,5255.5,5255.5,5244.5,5232.5
726500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5258.0,3,3,5255.5,5255.5,5256.5,5244.5,5232.5
726600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5253.0,3,3,5255.5,5255.5,5255.5,5243.5,5228.0
727000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5259.0,3,3,5256.0,5256.5,5257.5,5242.5,5231.5
727700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9964.0,4,3,9956.0,9955.0,9948.0,9959.0,9964.0
728200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5259.0,8,3,5256.5,5255.5,5258.5,5239.5,5233.0
728400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9960.0,2,3,9952.0,9952.0,9952.0,9959.0,9963.0
728500,Mark 14,Mark 22,VEV_5300,XIRECS,36.0,2,3,36.5,36.5,38.0,31.0,28.5
728500,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,2,3,9.5,10.0,10.5,7.5,6.5
728500,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,2.5,2.5,2.5,2.0,1.5
728500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0.5,0.5,0.5,0.5,0.5
728500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0.5,0.5,0.5,0.5,0.5
729000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5254.0,6,3,5256.5,5256.5,5258.0,5242.5,5232.5
730000,Mark 01,Mark 22,VEV_5300,XIRECS,36.0,2,3,37.0,36.0,35.0,32.0,28.5
730000,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,2,3,10.0,9.5,9.5,8.0,6.5
730000,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,2.5,2.5,2.5,2.5,1.5
730000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0.5,0.5,0.5,0.5,0.5
730000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0.5,0.5,0.5,0.5,0.5
730900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9960.0,6,3,9952.5,9951.0,9951.0,9955.0,9973.0
731400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5247.0,4,3,5249.5,5250.0,5249.5,5238.0,5235.0
732900,Mark 38,Mark 14,VEV_4000,XIRECS,1261.0,1,3,1250.5,1250.5,1251.5,1241.0,1241.5
733000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9945.0,4,3,9953.0,9953.0,9952.0,9953.0,9972.0
733100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9945.0,3,3,9953.0,9953.0,9952.0,9949.5,9971.0
734000,Mark 14,Mark 38,VEV_4000,XIRECS,1241.0,2,3,1251.5,1251.5,1250.5,1241.5,1242.5
734200,Mark 14,Mark 38,VEV_4000,XIRECS,1240.0,2,3,1250.5,1250.5,1252.5,1241.0,1241.5
735900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9961.0,6,3,9953.0,9948.5,9955.5,9954.0,9973.0
736500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9943.0,5,3,9951.0,9954.0,9960.5,9953.0,9967.0
740800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5242.0,7,3,5239.5,5238.5,5239.0,5230.5,5245.0
740900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5236.0,4,3,5238.5,5238.0,5238.5,5230.5,5246.5
741100,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,2,3,30.0,30.0,31.0,27.0,33.5
741100,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,2,3,7.5,7.5,7.5,6.5,8.5
741100,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,1.5,1.5,2.5,1.5,2.5
741100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0.5,0.5,0.5,0.5,0.5
741100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0.5,0.5,0.5,0.5,0.5
741600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9946.0,2,3,9954.0,9953.0,9956.0,9966.0,9959.5
741800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9945.0,6,3,9953.0,9956.0,9952.0,9966.0,9955.0
742000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9960.0,2,3,9952.0,9953.5,9953.0,9966.5,9952.0
742300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5240.0,3,3,5242.5,5243.0,5241.5,5227.0,5249.5
743900,Mark 38,Mark 14,VEV_4000,XIRECS,1251.0,2,3,1240.5,1241.5,1243.5,1231.5,1249.5
744800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5242.0,4,3,5244.5,5243.5,5243.5,5229.5,5247.0
746000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5240.0,4,3,5242.5,5241.5,5240.5,5233.0,5249.5
746600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5236.0,5,3,5238.5,5238.5,5241.5,5237.5,5250.5
747600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9955.0,3,3,9963.0,9963.0,9966.0,9959.0,9947.0
750700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5234.0,3,3,5231.5,5230.5,5227.5,5228.5,5244.5
751500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5225.0,7,3,5227.5,5227.5,5228.0,5225.5,5244.5
751700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5225.0,7,3,5227.5,5227.5,5226.5,5225.5,5246.5
752300,Mark 38,Mark 14,VEV_4000,XIRECS,1237.0,2,3,1227.0,1228.0,1229.5,1222.5,1248.5
752700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9971.0,5,3,9963.0,9960.5,9959.0,9975.0,9971.0
753400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5228.0,9,3,5227.0,5230.0,5230.5,5224.5,5250.5
753700,Mark 01,Mark 22,VEV_5300,XIRECS,27.0,3,3,27.5,27.5,27.0,24.5,34.0
753700,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,3,3,6.5,6.5,6.5,5.5,8.5
753700,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,1.5,1.5,1.5,1.5,2.5
753700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,0.5,0.5,0.5,0.5,0.5
753700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,0.5,0.5,0.5,0.5,0.5
755400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5231.0,8,3,5230.5,5231.0,5236.0,5227.0,5258.5
755700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5235.0,3,3,5232.5,5231.0,5237.5,5228.5,5261.5
756900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5235.0,7,3,5237.5,5236.5,5238.5,5233.0,5261.5
757100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5240.0,6,3,5237.5,5238.0,5236.5,5231.5,5260.5
758700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5238.0,8,3,5235.5,5233.5,5228.5,5235.5,5257.5
759300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5229.0,8,3,5232.0,5229.5,5230.5,5234.5,5261.5
759500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5226.0,5,3,5228.5,5228.5,5228.0,5234.5,5261.5
759800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9980.0,6,3,9972.0,9971.0,9976.0,9978.0,9976.0
759800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5226.0,4,3,5229.0,5228.5,5230.0,5233.5,5262.5
761200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5225.0,7,3,5227.5,5226.5,5223.5,5235.5,5262.5
